ID,unwing,wing,log2FoldChange,padj
CL1926.Contig4_All,5.70573606468842,189.939164878118,-5.51133845225286,0.000585036211542277
Unigene9727_All,3.17104690458784,68.5643812028602,-4.32205334587484,0.00082946655776553
CL349.Contig3_All,518.906096598094,2650.94597800421,-2.137340585797,0.000845495466653154
Unigene18868_All,48.490225851086,247.427329352171,-2.43795475244938,0.000845495466653154
Unigene9677_All,56.5455829168286,276.886519680886,-2.85931654561489,0.00109324976047236
Unigene6973_All,76.2332612536415,447.585869691804,-2.55578568001854,0.00110815288813645
CL2794.Contig3_All,1538.3237497274,7773.85756554668,-2.58210945458314,0.00119155136602929
Unigene32365_All,15.5949398733596,121.917442785372,-3.03865236620118,0.00133275747645348
Unigene1732_All,6.38210105773762,81.4385524052076,-3.73027904208833,0.00149725362891392
Unigene40565_All,10.2460184850151,174.640449037763,-4.3730385303308,0.00159199179761445
CL1916.Contig4_All,168.272253045237,841.372546255653,-2.33263026163821,0.00160602630500801
Unigene11754_All,8.54691067203313,87.7234955490907,-3.35236888908051,0.00160602630500801
Unigene357_All,96.8679338175576,436.6439093693,-2.15049940419249,0.00165171541133903
Unigene17752_All,1.43537250322317,44.2466370944968,-4.94284899193861,0.00171826790156775
CL1916.Contig1_All,51.6470902776462,257.235141794665,-2.28635153727502,0.00183108543462934
CL1758.Contig2_All,1.66953741388036,58.5963253707403,-5.56714286918212,0.00197891458689708
Unigene20952_All,104.120747629905,434.818434514084,-2.03186735282972,0.00216379024998157
CL1916.Contig3_All,221.95307180132,921.887935819395,-2.04459725145492,0.00235673151392784
Unigene1825_All,1.72260953190349,43.0823378635861,-4.64118939513089,0.00278301659335557
Unigene16783_All,24.5290482610167,216.384121416475,-4.04142317601396,0.0027988898302406
Unigene21895_All,11.4045908090183,86.965648401599,-2.93455384573259,0.00323396288354872
Unigene13550_All,2.79154314950085,163.493605253436,-4.61578151708662,0.00363034343949001
Unigene328_All,95.27311522242,402.170544255628,-1.98469416514229,0.00363034343949001
Unigene42911_All,12.3123778238013,80.6519174492275,-4.6197471676846,0.00363034343949001
Unigene35118_All,3.29988021937718,59.9664734845881,-4.2239593511943,0.00378557273155334
Unigene9241_All,20.7062556908677,111.070751812389,-2.42663060928295,0.00383504733032588
Unigene9711_All,33.0028257562845,369.286436064478,-3.13788305164183,0.00462054029715363
CL2516.Contig2_All,90.7567543583254,410.471863965978,-2.25102462417122,0.0047947451701533
CL2167.Contig1_All,323.418410754183,1002.47025288838,-1.63663662460369,0.00480772683040607
Unigene4040_All,132.459245657664,489.451511016531,-2.03915278972931,0.00480772683040607
Unigene7727_All,4.98248250271872,70.2420833959262,-3.90353482062329,0.00522309183770926
CL3696.Contig2_All,12.4508353478726,136.18310648876,-3.35265145456949,0.00564762680756828
Unigene16798_All,26.2824606695109,140.840916387808,-3.01896006986229,0.00564762680756828
Unigene8664_All,91.0772803802319,342.298262327851,-1.94703482970027,0.00567596972477258
CL2167.Contig4_All,296.721429791016,908.868843467727,-1.61018863610986,0.00569170990553401
Unigene5211_All,7.73483104383604,63.6040544198544,-3.30185870196765,0.00593882962087166
Unigene20913_All,560.797953506722,2297.53575775508,-1.78609642987456,0.00605647153632392
CL194.Contig10_All,377.003392824251,1328.88734843214,-1.88071285244958,0.00623593578953501
CL2419.Contig2_All,159.03610261016,476.775283303267,-1.58906841187773,0.00670185158685381
CL3582.Contig2_All,354.532583373022,1263.31614262981,-2.04251632625634,0.00678782586810719
Unigene18974_All,21.8047597075667,159.723959283794,-2.8707211477478,0.00678782586810719
Unigene42419_All,1.66953741388036,45.3565273905541,-5.32258966609585,0.00678782586810719
Unigene13792_All,38.9439592091191,232.522521127418,-2.29631653814393,0.00688429129676454
CL240.Contig6_All,15.509669336234,662.439362127786,-3.91076887702068,0.00780585758568606
Unigene15337_All,28.7255808744607,156.379267483596,-2.59747715625795,0.00884267825324866
CL501.Contig3_All,38.1622626202021,501.840027903756,-3.01158715198179,0.00902396871043646
Unigene44616_All,2.70271708327346,57.4678528814028,-4.6217746358274,0.00964148210297723
Unigene17396_All,12.9191651691869,81.4633843333121,-2.64731381861333,0.00983796991224626
CL216.Contig1_All,13.0706875627194,84.3864233930434,-2.82263821696072,0.0102400425167705
Unigene33102_All,8.34768706940179,1750.03450587857,-8.8477707351808,0.0102400425167705
Unigene33796_All,15.6156987033578,86.9003857670445,-5.17608468836092,0.0102400425167705
Unigene20160_All,32.9152321675461,158.315751580445,-2.28804350192852,0.0102780468257027
Unigene20490_All,424.324778439682,1391.76497096005,-1.75715714222369,0.0103625206421642
CL120.Contig1_All,18.2342628580722,261.186214896846,-4.45649863435366,0.0108141326535723
Unigene10320_All,92.2894595284914,294.727171285465,-1.70073632956937,0.0108141326535723
Unigene10662_All,56.4194924909626,341.270125125467,-2.04658970829849,0.0108141326535723
CL2794.Contig2_All,16210.2238224599,54258.9812505239,-2.24805418962448,0.0108862556027104
CL906.Contig1_All,2706.48326273987,11277.4131699222,-2.96506393732877,0.0108862556027104
Unigene8671_All,86.3758513570909,340.905435026571,-1.9779632687852,0.0110811440130226
Unigene32515_All,16.2678642062296,297.415971775068,-3.26290309887257,0.0112351774395084
CL3587.Contig1_All,170.714330872164,473.475690025655,-1.61200154388845,0.0112743736338687
CL2167.Contig3_All,285.3733517602,847.18140114937,-1.56972625592316,0.0118340874991064
CL2651.Contig1_All,117.467510566146,378.069396725222,-1.79816914218037,0.0118340874991064
CL933.Contig2_All,768.28996724687,2520.23617198216,-1.74660523503296,0.0118340874991064
Unigene11721_All,5.3619862578057,51.3606926368023,-3.31940193709131,0.0118435837698363
Unigene17352_All,16.2913659251511,138.88621243247,-2.69227398288742,0.0119892157979242
Unigene13044_All,216.04438766709,457.867183735987,-2.1990922143613,0.0124203364734383
Unigene17757_All,22.2946609990576,128.316269736396,-2.39057507647704,0.0124237601900113
CL136.Contig14_All,523.645483705914,1710.32362610769,-1.77588313941063,0.0126661763424317
Unigene12193_All,99.3606854803513,634.909469482153,-2.32549806994662,0.0132908548797723
Unigene1548_All,1.50150949070748,33.5756436535495,-4.97254300306125,0.0136234539054169
Unigene33144_All,9.00905694424487,111.056301722347,-3.80174141618936,0.0139611539582101
Unigene3404_All,245.293001634031,811.909793968264,-1.75434127930062,0.0140544567408633
Unigene18558_All,68.2444339782511,253.014586936596,-2.37015680461025,0.0141296624807099
CL577.Contig3_All,121.456705779111,409.64415658597,-1.96418695457751,0.0142768553735092
CL1279.Contig2_All,12372.8886015207,46453.3924325767,-2.62081061640699,0.0143037949443679
CL906.Contig8_All,4714.50758854977,17233.8818359921,-2.84225775946293,0.0143037949443679
CL2059.Contig1_All,147.026376770555,461.496047703881,-1.74247410594616,0.0144972357594353
CL189.Contig13_All,42.8782669242386,174.799257989382,-2.03984166882318,0.0145005867647833
CL2525.Contig2_All,7.20724555539589,85.1768632265583,-4.088862411806,0.0145005867647833
Unigene16147_All,447.57298480994,1540.38262953757,-1.80898105342676,0.0145005867647833
Unigene16070_All,687.941188396906,2282.44932775161,-2.00380202365754,0.01455652493321
Unigene33085_All,7.20724555539589,79.2347265593147,-4.66906442291669,0.0146596869616548
CL906.Contig2_All,4110.76330754152,19421.0673927772,-3.06004566280965,0.0148047801226223
Unigene7942_All,26.7550437911829,113.07113500138,-2.14645924428714,0.0150758950625399
Unigene32749_All,8.32925129101639,75.5661313345462,-3.46622174888707,0.0153661442170598
Unigene12126_All,70.8536518576288,682.616787329398,-2.79665434713952,0.015515752621282
CL1923.Contig2_All,1358.31328927098,3974.15769194942,-1.40323091123401,0.0163980760467531
CL431.Contig2_All,595.121027023271,2013.46988781511,-1.5716378294932,0.0164783945195635
CL2966.Contig2_All,224.173859487585,837.497193533757,-1.68784823927908,0.0165139586938797
CL3495.Contig2_All,1.73567440136467,51.1478721942069,-4.89635444719588,0.0167116002212735
Unigene16062_All,26.0470632813646,153.30913258838,-3.12429031546994,0.0167116002212735
Unigene21467_All,40.0208917556416,269.17454588884,-2.94644229194267,0.0167116002212735
Unigene21888_All,2.49124125135936,34.8686713807726,-4.4237265943592,0.0168577670339934
CL1224.Contig2_All,20.2944386477557,95.0460947948184,-2.21184574158301,0.0172339598867629
Unigene2399_All,9.49663518412306,95.6432302132133,-3.17538531766897,0.0175613567075812
CL1717.Contig1_All,184.25727542651,1830.86897844541,-3.02113916051045,0.0183584972769068
CL906.Contig6_All,737.393257178431,2382.99719874473,-2.75470071325326,0.0184124560330223
Unigene19110_All,27.7247144930926,124.371641692637,-2.15893244998881,0.0185389917695841
Unigene20900_All,103.811492259295,351.05375372435,-1.98363025672629,0.0190659277157107
CL1712.Contig2_All,43.7453489192038,233.649691080855,-2.27839590293421,0.0191835309421837
Unigene18105_All,3765.13200311083,12410.7694257487,-2.61982357803831,0.0195248400691092
CL1038.Contig1_All,49.4836762058625,122.691533273535,-4.03168556817137,0.0195282355917624
CL906.Contig7_All,4199.51734938569,17695.3235132163,-2.88693076881292,0.0195282355917624
Unigene32856_All,30.931095508574,362.331006884024,-3.26497073337027,0.02020969471613
Unigene33012_All,0.600603796282991,30.2219686667875,-5.44639869393308,0.020467963652826
Unigene11934_All,35.2810807642954,159.448641922723,-2.17602143705464,0.0205432218907246
Unigene9104_All,1.9437095730995,37.1937471925944,-4.34477822446234,0.0216162097544233
CL3399.Contig3_All,250.928917709274,1267.57324253211,-2.29636459696476,0.021762167555933
CL482.Contig1_All,169.968922937684,490.12637627479,-1.51955520349032,0.0223279070976789
CL1819.Contig3_All,14.7147930089333,49.0276025816991,-5.31525474625024,0.0226437259774922
Unigene38565_All,10.3617869303433,105.44375023726,-3.42438645854412,0.0231266690008647
Unigene5307_All,9.24859276382628,107.881885548875,-3.58742080187504,0.0231266690008647
Unigene42025_All,7.80784935167889,92.6747654051921,-4.25296807287627,0.0231391062394877
CL1492.Contig2_All,5.63959907720411,119.832640424395,-3.90288806936473,0.0232209826650567
CL501.Contig4_All,11.4176556784795,162.423863436294,-3.24055068523215,0.0234962811731149
CL1064.Contig1_All,17.5420901066384,127.472819619527,-2.57618696671087,0.0238235307041582
Unigene5523_All,2.40241518513196,34.3630678077901,-4.92208117507902,0.0238235307041582
Unigene17832_All,23.5089334610848,186.072914758715,-2.4845964976721,0.0240079824647996
Unigene33097_All,0.600603796282991,33.2071774192909,-4.96488089213752,0.025014593725243
Unigene17790_All,17.1434528019101,238.117962811065,-3.28111760086919,0.0252646462655041
Unigene41246_All,1.50150949070748,33.0860685671296,-4.70112455585047,0.0253996357042455
CL1738.Contig2_All,3.00301898141496,39.4022794858776,-5.28644029567788,0.0254553474861827
Unigene21155_All,47.3255848469027,227.964257317063,-2.43735557364222,0.025745022823466
Unigene5817_All,2.02291143004498,36.4184342757866,-4.23280405538501,0.0269139638288376
Unigene41150_All,4.50452847212243,55.23287163224,-4.41194687463837,0.0269791096390261
Unigene622_All,39.3904125918688,181.223276358554,-2.01941088039588,0.0269873112255755
Unigene4277_All,35.6682784799194,135.644262145261,-2.04059886241628,0.0269995500560153
Unigene12448_All,22.6934131727084,155.627884925037,-2.24908474090768,0.0276688252394157
Unigene7006_All,213.532807423043,673.887432993998,-1.63648025871956,0.0276688252394157
Unigene1856_All,6.67896229569985,65.2554487708084,-2.94907707093287,0.0279811435210919
Unigene5715_All,10.0214777836398,97.5682897883765,-2.95545907932192,0.0279811435210919
Unigene12192_All,110.934611920575,387.050111918367,-1.8098685351133,0.0281015731231258
Unigene16525_All,24.249925030184,106.137916668885,-2.09064305599127,0.029578373045029
Unigene32960_All,3.44521906380697,54.4020010922751,-4.01777631578023,0.029578373045029
Unigene18354_All,179.802982476222,488.296332563784,-1.78661933432281,0.0298291501737074
CL1758.Contig3_All,3.22411902261097,55.2957280407591,-4.18412267700611,0.029909532193723
CL2998.Contig2_All,10.8335574118369,70.1792269874072,-2.81659887328336,0.0303209032228751
Unigene12198_All,1831.48916560383,4840.3850592342,-1.67047538098686,0.0303209032228751
Unigene12379_All,33.1239651105369,153.137211191706,-2.24499578297428,0.0304239837563734
CL482.Contig2_All,318.248461810262,850.921432158429,-1.42099227833529,0.0307038585720983
Unigene21371_All,16.110273132517,91.457821747885,-2.53593072933123,0.0309308793565485
Unigene21446_All,21.1753981523605,98.1007369163688,-2.21546416023461,0.0320345086473914
CL1819.Contig1_All,306.668611278159,551.422313681413,-2.75302468344902,0.0326889879779929
Unigene27506_All,8.7941404521515,54.0907832492897,-2.61073957822452,0.0326889879779929
Unigene4052_All,2.54431336938249,42.429571081693,-3.84424909037958,0.0326889879779929
Unigene11390_All,15.91255994132,95.3718301012721,-2.44723071853629,0.0329381295169554
Unigene18639_All,75.0588059407107,644.373361868791,-2.46425717490175,0.0329381295169554
CL3229.Contig2_All,1763.88319890328,6176.89394102153,-1.64235737322592,0.0347146395670472
Unigene32291_All,2.10211328699047,39.5157686938878,-5.07227341550082,0.0357000660468972
CL2516.Contig1_All,45.2156627304528,200.780433945792,-2.22053274776532,0.0364287187049619
Unigene22074_All,4.13808958649663,38.9401960389605,-3.68581842654883,0.0375668406130836
CL1508.Contig1_All,72.359644386539,350.5964989855,-1.93673727974691,0.0381122513660673
Unigene13268_All,9.41743332717757,51.1780235451077,-2.90170490049827,0.0381122513660673
CL1101.Contig1_All,299.121313348348,699.528147693291,-1.44637161111391,0.0381199526180055
CL3284.Contig2_All,184.975233310098,519.9048114236,-1.56277483081135,0.0381199526180055
Unigene18528_All,716.802367211023,2091.95277713529,-1.42016314907343,0.0381199526180055
Unigene33096_All,40.2540539266547,358.8143418923,-2.90848823281791,0.0381199526180055
Unigene34883_All,19.5196233791972,110.042688350346,-3.70257521147159,0.0383756496275335
Unigene6766_All,109.086304765673,874.870943739734,-2.09038862874812,0.0383756496275335
CL906.Contig3_All,1650.1690645357,4836.34138584062,-2.53796100567013,0.0384076379704924
Unigene38906_All,11.3453351418925,158.64306528342,-3.32227866469176,0.0387611200863966
Unigene19793_All,5.49426023277431,56.1549531588281,-3.07566482785606,0.0387902489272185
Unigene1795_All,10.0614850322018,65.6045787226132,-2.55995276412648,0.0392398537312572
CL2357.Contig1_All,11.2888223636901,62.5546816797072,-2.46994437852351,0.0393746681370381
CL1.Contig15_All,13.067944673796,95.1460354826424,-2.86667422384153,0.0400647852712694
CL1438.Contig1_All,737.541356027226,1757.77430070315,-1.24275632088064,0.0400647852712694
Unigene1907_All,7.75133657347649,67.9036001776858,-2.7175660293735,0.0400647852712694
Unigene8942_All,8114.66905965824,24714.8665040729,-2.16764045071463,0.0405622982800078
CL2217.Contig1_All,304.312825204725,793.393385424653,-1.39054279899475,0.0405854638950131
CL2403.Contig3_All,418.894764584026,1165.20935457673,-1.54600620038634,0.0416940877147871
CL2360.Contig2_All,4.16077866523972,40.7098246765691,-3.9130287211567,0.04206487836156
CL566.Contig3_All,1.13507060508167,30.3621603160399,-4.27014463236257,0.04206487836156
CL1095.Contig2_All,222.322483313714,603.579959260999,-1.45343318520339,0.042643576630241
CL2411.Contig3_All,162.313638357561,898.593894804478,-2.21377550513404,0.042643576630241
CL906.Contig5_All,3213.82484813775,9406.40261883483,-2.61486436453346,0.042643576630241
Unigene32297_All,6.5405047716286,49.3397893679666,-3.37406259691939,0.042643576630241
Unigene33538_All,16.8169062959238,80.5256689192916,-4.04321577824096,0.042643576630241
Unigene4358_All,127.787426672005,373.738875309143,-1.95976335531538,0.042643576630241
Unigene5207_All,71.4649222412172,470.583376660977,-2.92357235665951,0.042643576630241
CL2794.Contig1_All,11131.4884827183,31634.8550555856,-2.04695742441322,0.043034320039945
Unigene15709_All,60.2084613616523,263.707781336422,-2.0380781955485,0.0438853116519379
Unigene1857_All,66.8597835069955,202.892041230525,-1.59378468664239,0.0438853116519379
Unigene9184_All,7.33182556982755,69.4521792753091,-3.06645678921748,0.0438853116519379
CL2398.Contig1_All,67.9600276729738,591.590877899366,-2.52305956963316,0.0439968899303704
Unigene35534_All,1.72260953190349,44.7776469397357,-4.10696081119977,0.0439968899303704
CL1361.Contig6_All,286239.950205515,889185.17059643,-2.70437975185363,0.0446573299742858
Unigene11109_All,97.7864626501891,306.666896238428,-1.77308773514522,0.0447960694655417
Unigene9266_All,5.92683610588443,69.2820160201776,-4.33865824905334,0.0448690183134424
CL1095.Contig1_All,240.32350877023,743.579402049756,-1.64595050656887,0.0451114768322139
Unigene3794_All,176.012645097463,624.083783184481,-1.65853724836284,0.0451114768322139
CL1046.Contig2_All,12.0801431618891,75.3166212117761,-2.53419018019347,0.0456606569747859
Unigene19476_All,31.4597986055807,166.989416142929,-2.31442479055863,0.0456659980420454
Unigene2830_All,176.354769623989,559.12190674232,-1.57891601655231,0.0456659980420454
CL2266.Contig1_All,10.8108683330938,156.492644320011,-3.4101861706419,0.0457110500504431
Unigene6091_All,109.954199400816,315.197748071516,-1.49934084101354,0.0470280497615383
Unigene35264_All,7.50754745353739,47.0136708725216,-4.30249266615052,0.0471914701010367
CL836.Contig6_All,63440.3357158869,149613.561608898,-1.26764329415702,0.0480464562943043
CL2426.Contig4_All,1268.39243297374,3336.05507889974,-1.41130063040192,0.0481296201134044
Unigene11814_All,3.90392467583944,35.0593547157485,-4.95377777589238,0.0483907547929432
Unigene3725_All,63.1243065916395,210.121061894848,-1.90776239609519,0.0492534362122038
Unigene43730_All,13.9819152376817,118.277917596628,-2.71622561415513,0.0493084476499742
CL2246.Contig2_All,15415.0850336021,48085.5738207753,-2.47473435613327,0.0495014203332643
Unigene4208_All,51079.7865502053,172367.010943684,-2.76711779996309,0.0495014203332643
Unigene5536_All,9.39474424843449,62.7763793041854,-2.5325724117289,0.0497777418862341
CL2426.Contig3_All,309.49200555506,846.651569412028,-1.46583542689021,0.0499896942889805
CL2426.Contig1_All,1296.84669944682,3585.69931143377,-1.48732454284031,0.0503432496852632
Unigene14682_All,13.9715932571439,66.3004710314414,-2.35531218325644,0.0503432496852632
Unigene21807_All,2.87074500644634,70.634986959159,-3.83373060416553,0.0511546178981052
Unigene42856_All,6.30633986097141,99.0178198789499,-3.69401841741306,0.0512599366640311
Unigene13030_All,55.8850256821639,299.30960905035,-1.79297218197206,0.051358024345391
Unigene1787_All,5.62653420774293,40.3292472048777,-3.44455411795046,0.0514565862506878
CL1875.Contig1_All,139.440135131863,351.658627525406,-1.39585228878075,0.0523252868281424
Unigene21874_All,10.5559445924385,61.8139057024013,-2.53755750952071,0.0523252868281424
Unigene34296_All,18.2392139296857,97.0601676177635,-2.76167625022447,0.0523745624850339
Unigene40480_All,22.8483762264201,235.545318285204,-3.18954128982162,0.0526676790208265
CL2246.Contig1_All,11730.9474088764,36754.9350542695,-2.43835265888005,0.0528557595075216
Unigene3394_All,57.3521285710787,504.555301891824,-2.76558370063535,0.0528557595075216
Unigene34213_All,6.60320109893363,58.5597768043331,-3.03476481746193,0.0531244762083159
Unigene21413_All,89.4346853454523,248.633063341901,-1.78915084553551,0.0541420915107194
Unigene21279_All,6.5501289809105,42.478230885533,-2.68698895458813,0.054791149013234
CL2403.Contig1_All,500.287042864275,1299.43376612068,-1.4294419184435,0.0553970377237004
Unigene11753_All,12.2489837252404,69.043067480492,-2.67128782795049,0.0554266302822288
Unigene32384_All,203.405698947933,521.949937167302,-1.79479952039809,0.0556820562366004
CL413.Contig2_All,1.9437095730995,31.6775400049911,-4.16474286231751,0.0557924217865747
Unigene32984_All,1.66953741388036,35.5503670849217,-4.80294528747241,0.055834963271431
CL501.Contig2_All,16.6908158700578,309.755250992133,-3.59357383662194,0.0564453507751897
Unigene17990_All,135.733017299777,148.18755836338,-3.41669642978991,0.0564453507751897
Unigene21102_All,324.323026485011,854.411532548163,-1.44580708367508,0.0564453507751897
Unigene9197_All,11.6745096678797,58.817160056617,-2.28696361764843,0.05679057100709
Unigene12506_All,51.0429309522614,179.396579074694,-1.66445844510178,0.0571757995695485
Unigene16758_All,29.1981639961327,145.079043019874,-1.99546100188685,0.0573752080152446
Unigene17844_All,19.0532238066278,86.8884542746333,-2.1296128423093,0.0574512009931122
Unigene17237_All,28.8289822215836,45.7498255529172,-4.27493712500623,0.0577345422387705
Unigene43536_All,10.8108683330938,62.7593081339996,-4.00140268537795,0.0580513706048497
CL2687.Contig1_All,771.838762933683,2387.63461409913,-1.92053866180588,0.0584310418036398
Unigene32947_All,53.6879027798434,221.512593460792,-3.55569225631762,0.0584310418036398
Unigene20961_All,372.968873522685,912.639099568028,-1.315516338828,0.0589222768163055
Unigene15175_All,5.94952518462751,66.9460127683137,-2.88870763097959,0.0591803695645452
Unigene3559_All,10.5201906442343,82.4533495745989,-2.44717792830734,0.0593324228257653
Unigene424_All,68.064343925261,499.196871538718,-2.24429292505818,0.0601029999611742
Unigene5596_All,3.53748579021364,35.4772699521075,-3.47141059550125,0.0604266361616189
Unigene19368_All,20.0864034760209,84.2725009546489,-2.14782744834924,0.0611316909853622
CL2661.Contig1_All,66.7086809507737,241.896101252541,-1.7489614260101,0.0612717399147388
CL2426.Contig2_All,1325.25052182189,3486.09319468706,-1.42210393691777,0.0613167418768263
Unigene11743_All,9.1605793377773,55.4907232239951,-2.47880726096685,0.0626963931536357
Unigene10811_All,992.479670085003,2576.0585711974,-1.36097398286801,0.0629386858404515
CL2687.Contig2_All,1135.57498748151,3882.57629967125,-1.79140660033167,0.064184877523066
Unigene18012_All,125.479093593102,316.932233161132,-1.79274339939214,0.064184877523066
Unigene8125_All,72.1785515939049,312.452344430386,-2.1726386372315,0.064184877523066
Unigene16103_All,5743.6260871296,16566.0068443537,-2.04280993914725,0.0645693202276909
Unigene8880_All,90.8995800516769,302.601374196617,-2.37500989984479,0.0646068110945018
CL805.Contig4_All,67.1274941831667,181.143534891785,-1.63057698264992,0.0651196072094717
